Site number,Site type,Litter C:N,Poa C:N,Other C:N,Cheatgrass C:N,SurSo4 (kg/ha),Ca (ppm),Mg (ppm),OM (%),TN (%),NH4 (kg/ha),Surno3 (kg/ha),Total mineral N,%TMN that is NH4,%TMN that is NO3,% cover total shrubs,PNG AC,PNF AC,ANF AC,AIG AC,AIF AC,TOTALVEG AC,Bare,Gravel,Rock,Litter,Cryptogams,Total plant N (g),Total plant C (g),Total plant weight (g)
1,I,36.26,28.03,35.73,33.63,9.75,3133,746,1.82,0.11,14.41,6.74,21.15,68.15,31.85,22.97,17.91,0.2,2.1,0.71,0.2,21.12,69.97,0.22,0,26.5,0.8,0.274153533,8.293607333,19.96666667
2,I,53.94,43.86,31.67,37.5,8.39,3133.67,781.67,1.79,0.1,6.58,7.86,14.44,45.56,54.44,24.74,7.51,3.78,0.1,0.37,0,11.76,65.5,0.1,0,37.77,0.31,0.096703647,3.752962333,9.266666667
3,I,49.17,40.04,36.52,42.7,8.21,3803.67,895.33,1.99,0.12,4.93,5.99,10.92,45.17,54.83,15.77,7.36,0,0.1,0.52,0.1,8.07,81.2,0.29,0.1,15.7,0.7,0.224879477,8.743669667,21
4,I,27.75,31.15,26.58,32.4,12.26,4038.67,890,1.87,0.1,5.29,8.98,14.28,37.08,62.92,24.87,8.85,10.38,0.2,0.1,0,19.53,85.1,0.26,0,11.51,1.32,0.542600233,14.953518,36.1
5,I,37.39,31.52,28.87,33.14,13.59,4382,901.67,2.05,0.11,13.08,10.48,23.56,55.52,44.48,20.22,8.2,3.26,0.3,0.25,0,12.01,64.63,0.35,0,31.17,1.68,0.582723367,17.12388967,42.6
6,I,38.5,48.67,25.77,0,8.82,3806.67,923,1.82,0.11,4.42,5.61,10.03,44.04,55.96,27.68,5.09,6.1,0.2,0.38,0.1,11.87,63.7,0.1,0,34.5,1.3,0.232711103,10.69992633,25.9
7,I,40.5,32.01,30.02,39.63,8.6,3930,760.67,1.99,0.1,5.38,5.99,11.36,47.31,52.69,19.42,7.52,1.76,0.1,0.76,0,10.14,82.57,0.19,1,14.57,0.63,0.237930133,7.753867667,19.46666667
8,I,65.41,49.51,33.75,0,8.55,5115,623.33,2.35,0.12,5.03,4.87,9.89,50.83,49.17,27.92,14.28,6.09,0.25,0.1,0,20.72,75.03,0.1,0,23.32,1.58,0.163493973,7.149838333,17.36666667
10,M,49.92,53.57,43.06,52.43,9.03,2754,761,1.63,0.08,4.41,6.74,11.15,39.59,60.41,24.48,13.18,0.1,0.1,1.8,2.1,17.28,70.15,0.19,0,33.87,1.89,0.275405857,14.09114367,34.33333333
11,M,43.36,60.29,35.12,49.17,9.74,5567,530.67,1.67,0.11,4.05,11.6,15.65,25.89,74.11,36.28,3.91,0,0.71,3.35,0,7.97,44.07,0.61,2.33,57.59,2,0.21389908,11.77210467,28.26666667
12,M,42.82,52.3,28.17,41.84,12.79,6830.33,752.67,2.39,0.12,5.71,5.99,11.7,48.82,51.18,28.05,6.52,0.49,0.4,2.59,0,9.99,43,0.18,0,54.77,0,0.298472973,13.277506,32.43333333
13,M,48.61,51.38,28.97,48.62,8.62,3670,737.33,1.9,0.08,4.16,4.49,8.65,48.1,51.9,23.12,6.41,3,0.16,2.54,1.2,13.31,24.04,5.79,9.25,72.37,0.1,0.217637747,10.73040533,25.7
14,M,30.32,0,15.37,40.04,19.99,5150,930.33,1.31,0.08,3.37,10.1,13.48,25.02,74.98,24.3,0,0,1.1,4.34,1,6.44,52.28,0.77,0,55.69,2.55,0.093947727,3.611670667,9.133333333
16,C,36.93,38.08,30.34,53.36,8.79,5067,645.33,2.54,0.13,5.15,5.24,10.39,49.55,50.45,0,3.95,0,0.1,3.82,8.45,16.32,5.73,0.1,0,90.8,0,0.749111857,27.07353433,67.2
18,C,32.41,0,30.02,50.27,7.59,3209.67,778.33,1.77,0.1,4.47,5.61,10.08,44.33,55.67,0,1.72,0.01,0.12,4.17,5.53,11.55,15.47,1.44,3.06,82.39,0,0.364405793,14.263918,35.4
19,C,42.47,0,36.58,36.38,10.68,4569,816.33,2.46,0.12,4.83,4.87,9.69,49.8,50.2,0,2.5,0,0.2,4.53,5.81,13.04,2.02,6.93,2.69,89.67,0,0.399023367,13.931191,32.53333333
20,C,44.46,0,27.75,36.8,7.94,3682.67,875,1.35,0.08,3.97,4.87,8.83,44.91,55.09,0,0,0,0.1,4.97,9.64,14.7,32.41,1.56,1.38,69.34,0,0.880151667,27.77884367,65.76666667
21,C,43.01,0,24.56,41.51,9.44,6096.67,680.67,1.58,0.09,4.57,5.99,10.56,43.31,56.69,0,0,0,0.1,4.37,5.65,10.12,11.77,1,1,84.77,0,1.112465253,33.02413367,78.36666667
22,C,36.81,23.18,19.36,38.12,8.18,3317.33,759.67,1.63,0.1,4.25,4.12,8.36,50.77,49.23,0,4.52,0,0.1,3.11,3.89,11.61,18.77,0.1,0,81.53,0,1.382999567,37.09884933,90.63333333
23,C,32.94,0,15.43,27.46,7.66,5451.67,933.33,2.05,0.11,4.81,5.24,10.05,47.88,52.12,0,1.05,0.1,0,4.03,2.72,7.9,3.48,0.1,15,96.48,0,0.401368667,9.839789333,23.9
24,C,39.18,0,17.87,27.85,8.61,3780,1091.67,1.28,0.08,3.71,7.11,10.82,34.28,65.72,1.35,0,0,0.21,4.37,2.57,7.15,34.1,0.26,1.33,64.17,0,0.65445705,15.665428,38.1
25,D,38.37,42.15,30.91,59.01,8.96,4037.33,525,2.77,0.13,4.51,7.11,11.62,38.83,61.17,0,2.71,0,0,2.27,9.33,14.31,4.56,48.57,3.43,42.64,0,0.22858909,8.880798,21.83333333
26,D,50.22,31.93,15.76,27.44,10.02,3627.33,839.67,1.71,0.09,7.24,8.98,16.22,44.63,55.37,0,2.03,0,0,2.88,4.67,9.57,48.57,0.1,0,49,0,1.015349133,25.08033233,61.93333333
27,D,64.2,30.75,15.01,29.61,8.95,3129,826,1.45,0.08,6.68,4.12,10.8,61.87,38.13,0,9.23,0,0.23,2.23,4.69,16.37,42.63,0.1,4.67,51.3,2,0.703263533,15.94132067,38.06666667
28,D,53.72,0,13.3,29.13,8.13,3650,892.67,1.25,0.08,6.07,7.86,13.93,43.58,56.42,0,0,0,0.13,3.83,7.46,11.42,38.23,0.71,0,57.63,0.55,1.493856267,25.52520967,64.3