Site_number,Year,mx_aet,mx_def,mx_tmin,mn_aet,mn_def,mn_tmin,mean_aet,mean_def,mean_tmin,sd_aet,sd_def,sd_tmin
1,2013,-0.2738120962807577,0.9381471986474746,-0.3190676721936385,-1.1361030603908822,-0.5515789834758967,-3.1656658156785484,-0.6612492881088307,0.18591683979229498,-1.053075587306997,0.39103230710545833,0.6305222987840116,1.1888817079381029
10,2013,0.1450776609319846,0.6133603970244549,-0.19364296435277162,-0.6648748168256348,-0.7161275586123207,-3.6510052925881156,-0.413188925348139,0.04971932639055513,-1.0345345270841035,0.30738294327171906,0.5517905513912195,1.4669980205099487
11,2013,-0.23692042459717355,0.8610666557009882,0.2044445743888185,-1.2159745660764312,-0.4445520363266117,-2.98570849615206,-0.7338804561278045,0.26893086148217993,-0.6571694355928019,0.36826912812093293,0.5894542412385085,1.3123885453937565
12,2013,0.30560979501664964,0.8792489812479695,-0.41177302104823776,-1.0569487440855663,-1.0626342805753126,-3.7055380342894724,-0.43492188534339454,0.07318412439537177,-1.1555968348684655,0.510997820439512,0.8399085487188052,1.428427604106206
13,2013,-0.3076605369935812,1.5059389755214838,-0.3845067802132627,-2.3502399189249044,-0.5103691390397816,-3.4983140838808833,-1.0961781825669636,0.4915612669184185,-1.1108800828849803,0.7763023584907933,0.8800616429977453,1.3381341944246834
14,2013,-0.23340537601744862,0.8800682341127803,-0.41722613919954166,-1.5604624863280459,-0.49258922358281604,-4.103625540527114,-0.720344406666935,0.23822448153405065,-1.2559366108923338,0.5711457215125787,0.6646618595433487,1.5953930675224302
16,2013,-0.2738120962807577,0.9381471986474746,-0.019138795481485452,-1.1361030603908822,-0.5515789834758967,-2.7948449403229434,-0.6612492881088307,0.18591683979229498,-0.8251296644085888,0.39103230710545833,0.6305222987840116,1.1211072904001707
18,2013,-0.3076605369935812,1.5059389755214838,-0.3845067802132627,-2.3502399189249044,-0.5103691390397816,-3.4983140838808833,-1.0961781825669636,0.4915612669184185,-1.1108800828849803,0.7763023584907933,0.8800616429977453,1.3381341944246834
19,2013,-0.13646511794391558,0.9118190168079618,-0.5262913625708104,-1.440809629409933,-0.6591803389257597,-4.136345029529113,-0.7171499308725364,0.2031597502868358,-1.3977212712593003,0.6208252500906231,0.7354520257477987,1.5360101946107332
2,2013,-0.22586901013561286,1.0147713471659154,0.4662007951918217,-1.5126556521185535,-0.48160289224175595,-2.30405208523067,-0.9271227099518909,0.4376521982067043,-0.5230194047320363,0.5252871170833323,0.6740187003569384,1.0542819254669615
20,2013,-0.13646511794391558,0.9118190168079618,-0.5262913625708104,-1.440809629409933,-0.6591803389257597,-4.136345029529113,-0.7171499308725364,0.2031597502868358,-1.3977212712593003,0.6208252500906231,0.7354520257477987,1.5360101946107332
21,2013,0.012272610928632207,0.7768207584897033,-0.5699173479067632,-1.460568969397519,-0.5683319860652982,-4.441727186912148,-0.7436370262311732,0.19152242312083614,-1.5351431965761833,0.5781286062659478,0.6403949328417828,1.6316622229016986
22,2013,-0.25622635540334743,0.9234607090466616,-0.12275060816615153,-1.141715486840617,-0.5703461794508253,-3.0238816233680663,-0.7103425830793919,0.22607572983751822,-0.8862061267639252,0.37466912112571976,0.6502521795998923,1.2042434128200825
23,2013,-0.2939002004343002,1.093929192496705,-0.05731156515437375,-1.6440838404563805,-0.46454446532098065,-3.143852823010547,-0.975475394699466,0.46034767672989435,-0.9276508177086686,0.5186697239578286,0.7267085368022597,1.2571764907028589
24,2013,-0.11697288497938717,0.7651683545628692,-0.41722613919954166,-1.440384793952414,-0.548378301761104,-4.103625540527114,-0.815936960841312,0.28803066105340586,-1.2559366108923338,0.5548583251608639,0.5536166333804217,1.5953930675224302
25,2013,-0.2738120962807577,0.9381471986474746,-0.3845067802132627,-1.1361030603908822,-0.5515789834758967,-3.3783426242070393,-0.6612492881088307,0.18591683979229498,-1.116333327801589,0.39103230710545833,0.6305222987840116,1.272738286948388
26,2013,-0.22303219012758696,1.0732720844222852,-0.21000270885375466,-1.5133014256713977,-0.4367993115426425,-3.514674478460328,-0.7754381836543551,0.2635174426713113,-1.0432598316173913,0.5573039362745741,0.683268099835516,1.389870625577003
27,2013,-0.0884353865092551,1.0506933760022994,-0.3081613058753441,-1.246247853584629,-0.4580705170535374,-3.596473070949556,-0.6634584620597281,0.19787829191266285,-1.070526077327951,0.49365824147113013,0.6519938348796466,1.4146090482701925
28,2013,-0.6041080799729086,0.8551729318460336,-0.5808238442407553,-1.3674837243780014,-0.2770942067326546,-4.158158022197086,-0.9506786291736586,0.4415040996039711,-1.4489817780259102,0.3173884560904256,0.5275943035853115,1.5301327383827463
3,2013,-0.2198678627538971,1.0709931727642206,-0.26453525553154,-1.5457384057464374,-0.4591950096942717,-3.7982433831440776,-0.9361415235081907,0.4363507494636946,-1.1370557429542496,0.49219221103843014,0.8012651251156906,1.4956038178423208
4,2013,0.09828432524979669,1.1776727880448732,0.3625889987591141,-1.1560206832836482,-0.7887060722702967,-3.2910906535350968,-0.6737232526223668,0.23534750858988387,-0.6124526868597123,0.5341978887629586,0.8941895500183363,1.5099673074026432
5,2013,0.07400944973448301,1.1917594231082511,0.28079008123066096,-1.089989357939539,-0.6949983830928703,-3.5964730709495396,-0.7032213752929689,0.2545036557055765,-0.7182458475670537,0.49514429023593265,0.8619001126770283,1.6200816833488587
6,2013,0.023361285821865415,1.0133137924543092,-0.6244500896080923,-1.6625861583811028,-0.5928984669270352,-3.923667960969246,-0.8572073098956626,0.268125284325888,-1.4729761544708815,0.6426778662450329,0.6945914944089535,1.3779507630996215
7,2013,-0.018136780656359566,1.2559392678958323,0.22625753455287548,-1.8200283380965612,-0.41147850360263916,-2.8602836582954843,-0.8611669404831138,0.28417488847473377,-0.7204271825881726,0.6976274697344659,0.8033945258558687,1.2209479066098132
8,2013,-0.22265426289207443,0.8799787150045079,-0.4990251217358353,-1.3434092345770556,-0.5024178191387263,-3.6182860636175405,-0.780950642731652,0.3105862676137232,-1.2657525770448397,0.38174608517810904,0.6442529368670232,1.3220377747610006
1,2016,-0.2738120962807577,0.9381471986474746,-0.3190676721936385,-1.1361030603908822,-0.5515789834758967,-3.1656658156785484,-0.6612492881088307,0.18591683979229498,-1.053075587306997,0.39103230710545833,0.6305222987840116,1.1888817079381029
10,2016,0.1450776609319846,0.6133603970244549,-0.19364296435277162,-0.6648748168256348,-0.7161275586123207,-3.6510052925881156,-0.413188925348139,0.04971932639055513,-1.0345345270841035,0.30738294327171906,0.5517905513912195,1.4669980205099487
11,2016,-0.23692042459717355,0.8610666557009882,0.2044445743888185,-1.2159745660764312,-0.4445520363266117,-2.98570849615206,-0.7338804561278045,0.26893086148217993,-0.6571694355928019,0.36826912812093293,0.5894542412385085,1.3123885453937565
12,2016,0.30560979501664964,0.8792489812479695,-0.41177302104823776,-1.0569487440855663,-1.0626342805753126,-3.7055380342894724,-0.43492188534339454,0.07318412439537177,-1.1555968348684655,0.510997820439512,0.8399085487188052,1.428427604106206
13,2016,-0.3076605369935812,1.5059389755214838,-0.3845067802132627,-2.3502399189249044,-0.5103691390397816,-3.4983140838808833,-1.0961781825669636,0.4915612669184185,-1.1108800828849803,0.7763023584907933,0.8800616429977453,1.3381341944246834
14,2016,-0.23340537601744862,0.8800682341127803,-0.41722613919954166,-1.5604624863280459,-0.49258922358281604,-4.103625540527114,-0.720344406666935,0.23822448153405065,-1.2559366108923338,0.5711457215125787,0.6646618595433487,1.5953930675224302
16,2016,-0.2738120962807577,0.9381471986474746,-0.019138795481485452,-1.1361030603908822,-0.5515789834758967,-2.7948449403229434,-0.6612492881088307,0.18591683979229498,-0.8251296644085888,0.39103230710545833,0.6305222987840116,1.1211072904001707
18,2016,-0.3076605369935812,1.5059389755214838,-0.3845067802132627,-2.3502399189249044,-0.5103691390397816,-3.4983140838808833,-1.0961781825669636,0.4915612669184185,-1.1108800828849803,0.7763023584907933,0.8800616429977453,1.3381341944246834
19,2016,-0.13646511794391558,0.9118190168079618,-0.5262913625708104,-1.440809629409933,-0.6591803389257597,-4.136345029529113,-0.7171499308725364,0.2031597502868358,-1.3977212712593003,0.6208252500906231,0.7354520257477987,1.5360101946107332
2,2016,-0.22586901013561286,1.0147713471659154,0.4662007951918217,-1.5126556521185535,-0.48160289224175595,-2.30405208523067,-0.9271227099518909,0.4376521982067043,-0.5230194047320363,0.5252871170833323,0.6740187003569384,1.0542819254669615
20,2016,-0.13646511794391558,0.9118190168079618,-0.5262913625708104,-1.440809629409933,-0.6591803389257597,-4.136345029529113,-0.7171499308725364,0.2031597502868358,-1.3977212712593003,0.6208252500906231,0.7354520257477987,1.5360101946107332
21,2016,0.012272610928632207,0.7768207584897033,-0.5699173479067632,-1.460568969397519,-0.5683319860652982,-4.441727186912148,-0.7436370262311732,0.19152242312083614,-1.5351431965761833,0.5781286062659478,0.6403949328417828,1.6316622229016986
22,2016,-0.25622635540334743,0.9234607090466616,-0.12275060816615153,-1.141715486840617,-0.5703461794508253,-3.0238816233680663,-0.7103425830793919,0.22607572983751822,-0.8862061267639252,0.37466912112571976,0.6502521795998923,1.2042434128200825
23,2016,-0.2939002004343002,1.093929192496705,-0.05731156515437375,-1.6440838404563805,-0.46454446532098065,-3.143852823010547,-0.975475394699466,0.46034767672989435,-0.9276508177086686,0.5186697239578286,0.7267085368022597,1.2571764907028589
24,2016,-0.11697288497938717,0.7651683545628692,-0.41722613919954166,-1.440384793952414,-0.548378301761104,-4.103625540527114,-0.815936960841312,0.28803066105340586,-1.2559366108923338,0.5548583251608639,0.5536166333804217,1.5953930675224302
25,2016,-0.2738120962807577,0.9381471986474746,-0.3845067802132627,-1.1361030603908822,-0.5515789834758967,-3.3783426242070393,-0.6612492881088307,0.18591683979229498,-1.116333327801589,0.39103230710545833,0.6305222987840116,1.272738286948388
26,2016,-0.22303219012758696,1.0732720844222852,-0.21000270885375466,-1.5133014256713977,-0.4367993115426425,-3.514674478460328,-0.7754381836543551,0.2635174426713113,-1.0432598316173913,0.5573039362745741,0.683268099835516,1.389870625577003
27,2016,-0.0884353865092551,1.0506933760022994,-0.3081613058753441,-1.246247853584629,-0.4580705170535374,-3.596473070949556,-0.6634584620597281,0.19787829191266285,-1.070526077327951,0.49365824147113013,0.6519938348796466,1.4146090482701925
28,2016,-0.6041080799729086,0.8551729318460336,-0.5808238442407553,-1.3674837243780014,-0.2770942067326546,-4.158158022197086,-0.9506786291736586,0.4415040996039711,-1.4489817780259102,0.3173884560904256,0.5275943035853115,1.5301327383827463
3,2016,-0.2198678627538971,1.0709931727642206,-0.26453525553154,-1.5457384057464374,-0.4591950096942717,-3.7982433831440776,-0.9361415235081907,0.4363507494636946,-1.1370557429542496,0.49219221103843014,0.8012651251156906,1.4956038178423208
4,2016,0.09828432524979669,1.1776727880448732,0.3625889987591141,-1.1560206832836482,-0.7887060722702967,-3.2910906535350968,-0.6737232526223668,0.23534750858988387,-0.6124526868597123,0.5341978887629586,0.8941895500183363,1.5099673074026432
5,2016,0.07400944973448301,1.1917594231082511,0.28079008123066096,-1.089989357939539,-0.6949983830928703,-3.5964730709495396,-0.7032213752929689,0.2545036557055765,-0.7182458475670537,0.49514429023593265,0.8619001126770283,1.6200816833488587
6,2016,0.023361285821865415,1.0133137924543092,-0.6244500896080923,-1.6625861583811028,-0.5928984669270352,-3.923667960969246,-0.8572073098956626,0.268125284325888,-1.4729761544708815,0.6426778662450329,0.6945914944089535,1.3779507630996215
7,2016,-0.018136780656359566,1.2559392678958323,0.22625753455287548,-1.8200283380965612,-0.41147850360263916,-2.8602836582954843,-0.8611669404831138,0.28417488847473377,-0.7204271825881726,0.6976274697344659,0.8033945258558687,1.2209479066098132
8,2016,-0.22265426289207443,0.8799787150045079,-0.4990251217358353,-1.3434092345770556,-0.5024178191387263,-3.6182860636175405,-0.780950642731652,0.3105862676137232,-1.2657525770448397,0.38174608517810904,0.6442529368670232,1.3220377747610006
