Site,Site type,Transect,Plot_tran,Quad,Bare,Gravel,Rock,Litter,Crytogams,AIG,AIF,PNF,PAF,PNG
14,M,C,14C,5,100,,,,,0.1,0,0,0,0
14,M,C,14C,6,98,2,,,,0.1,0,0,0,0
14,M,C,14C,7,4,,,95,,3,0,0,0,0
14,M,C,14C,8,5,,,93,,5,0,0,0,2
14,M,C,14C,9,17,2,,80,,4,0,0,0,0
14,M,C,14C,10,10,,,88,,7,0,0,0,0
16,C,A,16A,1,1,,,87,,15,10,0,1,0
16,C,A,16A,2,3,0.1,,89,,8,8,0,0.1,0
16,C,A,16A,3,3,0.1,,89,,8,8,0,0,0
16,C,A,16A,4,3,,,91,,4,8,0,0.1,0
16,C,A,16A,5,,,,93,,6,8.1,0,0.1,0
16,C,A,16A,6,88,0.1,,8,,3,8,0,0.1,0
16,C,A,16A,7,2,,,92,,8,6.1,0,0.1,0
16,C,A,16A,8,1,,,92,,5,10,0,0.1,0
16,C,A,16A,9,,,,96,,6,7,0,0.1,0
16,C,A,16A,10,,,,93,,6,9,0,0.1,0
16,C,A,16A,1,,,,97,,3,4,0,1,0
16,C,A,16A,2,2,,,95,,3,4.1,0,0.1,0
16,C,A,16A,3,1,,,96,,3,4,0,0.1,0
16,C,A,16A,4,5,,,92,,7,3,0,0.1,0
16,C,A,16A,5,2,,,95,,3,4,0,0.1,0
16,C,A,16A,6,10,,,88,,4,4,0,0.1,0
16,C,A,16A,7,,,,97,,4,4,0,0.1,0
16,C,A,16A,8,5,,,92,,2,6,0,0.1,0
16,C,A,16A,9,2,,,95,,3,6.1,0,0.1,0
16,C,A,16A,10,1,,,96,,3,4,0,0.1,0
16,C,B,16B,1,1,,,94,,2,12.1,0,0.1,0
16,C,B,16B,2,2,,,92,,2,8,0,0.1,2
16,C,B,16B,3,,,,95,,3,10,0,0.1,0.1
16,C,B,16B,4,0.1,,,94,,4,13,0,0.1,1
16,C,B,16B,5,2,,,93,,4,9,0,0.1,0
16,C,B,16B,6,2,,,94,,3,7.1,0,0.1,0
16,C,B,16B,7,,,,94,,3,4,0,0.1,5
16,C,B,16B,8,1,,,95,,2,8,0,0.1,0
16,C,B,16B,9,0.1,,,94,,6,9,0,0.1,0
16,C,B,16B,10,1,,,94,,4,7.1,0,0.1,0
16,C,B,16B,1,2,,,94,,3,8.1,0,0.1,0
16,C,B,16B,2,3,,,93,,3,7,0,0.1,0
16,C,B,16B,3,3,,,94,,3,6.1,0,0.1,0
16,C,B,16B,4,2,,,94,,5,5,0,0.1,0
16,C,B,16B,5,8,,,90,,1,6.1,0,0.1,0
16,C,B,16B,6,2,,,95,,3,6,0,0.1,0
16,C,B,16B,7,2,,,95,,4,5,0,0.1,0
16,C,B,16B,8,2,,,95,,2,5.1,0,0.1,0
16,C,B,16B,9,5,,,92,,2,7,0,0.1,0
16,C,B,16B,10,1,,,96,,3,5,0,0.1,0
16,C,C,16C,1,5,,,90,,6,12.1,0,0.1,0
16,C,C,16C,2,2,,,93,,8,9,0,0.1,0
16,C,C,16C,3,,,,95,,8,11,0,0.1,0.1
16,C,C,16C,4,3,,,94,,4,6,0,0.1,0.1
16,C,C,16C,5,70,,,25,,2,8,0,0.1,2
16,C,C,16C,6,1,0.1,,96,,2,7,0,0.1,0.1
16,C,C,16C,7,7,,,90,,2,7,0,0.1,0
16,C,C,16C,8,2,,,94,,2,8,0,0.1,0
16,C,C,16C,9,3,,,94,,1,7,0,0.1,2
16,C,C,16C,10,1,,,94,,2,10,0,0.1,0.1
16,C,C,16C,1,1,,,96,,3,7,0,0.1,0
16,C,C,16C,2,2,,,95,,2,6,0,0.1,0
16,C,C,16C,3,3,,,94,,3,7.1,0,0.2,0
16,C,C,16C,4,7,,,90,,3,6.1,0,0.1,0
16,C,C,16C,5,3,,,94,,3,4,0,0,0
16,C,C,16C,6,1,,,95,,2,10.1,0,0.1,0
16,C,C,16C,7,1,,,96,,3,7,0,0.1,0
16,C,C,16C,8,10,,,87,,2,7,0,0.1,0
16,C,C,16C,9,5,,,92,,2,8.1,0,0.1,0
16,C,C,16C,10,3,,,94,,3,7,0,0.1,0
19,C,A,19A,1,,,,98,,4,6,0,0.1,0
19,C,A,19A,2,2,0.1,,94,,2,6,0,0.1,0
19,C,A,19A,3,,0.1,1,97,,5,7,0,0.1,0
19,C,A,19A,4,,5,1,92,,2,3,0,0.1,0
19,C,A,19A,5,,1,,97,,2,2,0,0,0
19,C,A,19A,6,3,,,92,,8,6,0,0.1,3
19,C,A,19A,7,,7,,90,,3,5,0,0.1,0
19,C,A,19A,8,1,5,2,90,,2,3,0,0.1,0
19,C,A,19A,9,1,31,1,65,,2,3.1,0,0.2,0
19,C,A,19A,10,,20,,78,,2,2.1,0,0.2,0
19,C,B,19B,1,,1,,94,,7,4,0,0,3
19,C,B,19B,2,,,1,95,,3,7,0,0.1,0
19,C,B,19B,3,,12,4,80,,3,8,0,0.1,0
19,C,B,19B,4,,12,4,82,,3,3,0,0.1,0
19,C,B,19B,5,,0.1,2,95,,3,4.1,0,0,0
19,C,B,19B,6,,10,2,85,,4,5,0,0.1,0
19,C,B,19B,7,5,,,90,,12,7,0,0.1,0
19,C,B,19B,8,,35,2,60,,2,4,0,0.1,0
19,C,B,19B,9,,1,4,92,,8,2,0,0.1,0
19,C,B,19B,10,0.1,0.1,1,97,,4,2,0,0.1,0
19,C,C,19C,1,,6,2,90,,3,2,0,0.1,0
19,C,C,19C,2,,1,3,92,,8,3,0,0.1,2
19,C,C,19C,3,,1,,96,,3,2,0,0.1,2
19,C,C,19C,4,,,,94,,12,8,0,0,0
19,C,C,19C,5,,,,95,,8,10,0,0.1,0
19,C,C,19C,6,,0.1,3,95,,4,3,0,0.1,0
19,C,C,19C,7,,,,96,,5,7,4,0.1,0
19,C,C,19C,8,,8,10,80,,4,2,0,0.1,0
19,C,C,19C,9,,1,,95,,2,6,0,0.1,0
19,C,C,19C,10,,2,,94,,6,6,0,0.1,0
20,C,A,20A,1,,,,98,,5,5,0,0.1,0
20,C,A,20A,2,2,1,2,92,,5,7.1,0,0.1,0
20,C,A,20A,3,,1,,97,,5,5.1,0,0.1,0
20,C,A,20A,4,3,0.1,1,94,,5,4,0,0.1,0
20,C,A,20A,5,98,,,1,,4,1.1,0,0,0
20,C,A,20A,6,80,8,,10,,7,1,0,0,0
20,C,A,20A,7,3,,,95,,6,5.1,0,0.1,0
20,C,A,20A,8,70,2,1,24,,7,4,0,0,0
20,C,A,20A,9,75,2,1,20,,5,4.1,0,0.1,0
20,C,A,20A,10,4,0.1,,94,,4,5,0,0.1,0
20,C,B,20B,1,95,1,1,1,,3,2.1,0,0.1,0
20,C,B,20B,2,26,2,,70,,5,5.1,0,0.2,0
20,C,B,20B,3,7,0.1,,90,,2,5,4,0,0
20,C,B,20B,4,2,2,,93,,3,5,3,0,0
20,C,B,20B,5,2,,,96,,5,5,0,0.2,0
20,C,B,20B,6,1,,1,96,,4,4,0,0.1,0
20,C,B,20B,7,3,3,,91,,6,5,0,0,0
20,C,B,20B,8,1,0.1,2,95,,4,0.1,4,0.1,0
20,C,B,20B,9,,,,97,,5,7,0,0.1,0
20,C,B,20B,10,6,2,,90,,1,5,4,0,0
20,C,C,20C,1,98,1,,,,5,0,0,0,0
20,C,C,20C,2,5,,,92,,7,4.1,0,0,0
20,C,C,20C,3,5,,,92,,7,4,0,0,0
20,C,C,20C,4,90,2,,6,,5,3,0,0,0
20,C,C,20C,5,95,0.1,,3,,7,0,0,0,0
20,C,C,20C,6,10,0.1,,87,,4,8,0,0,0
20,C,C,20C,7,1,3,,92,,8,5,0,0,0
20,C,C,20C,8,3,,,94,,5,8,0,0.1,0
20,C,C,20C,9,10,2,2,83,,6,5.1,0,0,0
20,C,C,20C,10,80,0.1,,18,,4,5,0,0,0
21,C,A,21A,1,5,1,,91,,6,4.1,0,0.1,0
21,C,A,21A,2,38,0.1,,60,,3,6,0,0.1,0
21,C,A,21A,3,27,,,70,,3,6,0.1,0.1,0
21,C,A,21A,4,5,,,92,,2,5,4,0.1,0
21,C,A,21A,5,17,,,80,,3,4.1,3,0.1,0
21,C,A,21A,6,1,0.1,1,95,,5,7,0,0,0
21,C,A,21A,7,1,1,,96,,7,3,0,0.1,0
21,C,A,21A,8,2,0.1,1,94,,4,4.1,2,0,0
21,C,A,21A,9,3,,,95,,3,5,0,0.1,0
21,C,A,21A,10,37,0.1,,60,,3,4.1,5,0.1,0
21,C,B,21B,1,3,0.1,,94,,7,5,0,0,0
21,C,B,21B,2,3,0.1,1,94,,6,5,0,0.1,0
21,C,B,21B,3,7,2,,88,,3,7.1,0,0.1,0
21,C,B,21B,4,2,1,,95,,5,6.1,0,0.1,0
21,C,B,21B,5,2,,,96,,4,4.1,0,0.1,0
21,C,B,21B,6,2,1,1,93,,5,7.1,0,0,0
21,C,B,21B,7,3,2,,93,,5,3.1,0,0.2,0
21,C,B,21B,8,2,,,96,,5,6,0.1,0,0
21,C,B,21B,9,15,2,,80,,3,7.1,0,0.1,0
21,C,B,21B,10,10,1,,87,,5,5.1,0,0,0
21,C,C,21C,1,17,0.1,,80,,3,7.1,0,0,0
21,C,C,21C,2,18,0.1,,80,,4,5.1,0,0.1,0
21,C,C,21C,3,6,1,,90,,5,7,0,0.2,0
21,C,C,21C,4,6,2,,90,,3,5,0,0.1,0
21,C,C,21C,5,1,3,,93,,5,7.1,0,0.1,0
21,C,C,21C,6,14,0.1,,84,,5,6,0,0.1,0
21,C,C,21C,7,6,1,,90,,5,6.1,4,0.1,0
21,C,C,21C,8,17,1,,80,,5,5.1,0,0.1,0
21,C,C,21C,9,80,3,,13,,5,7.1,4,0.1,0
21,C,C,21C,10,3,1,,94,,4,5,0,0,0
22,C,A,22A,1,10,,,85,,3,4,0,0,5
22,C,A,22A,2,2,,,97,,5,1,0,0,0
22,C,A,22A,3,2,,,97,,3,0.1,0,0.1,0
22,C,A,22A,4,3,,,96,,3,2,0,0.1,0
22,C,A,22A,5,4,,,94,,2,2,0,0.1,3
22,C,A,22A,6,6,,,92,,5,6,0,0.1,0
22,C,A,22A,7,7,,,90,,3,2,0,0,5
22,C,A,22A,8,10,,,87,,2,3,0,0,5
22,C,A,22A,9,6,0.1,,90,,4,8,0,0.1,3
22,C,A,22A,10,75,,,24,,1,6,0,0.1,0
22,C,B,22B,1,6,,,91,,3,1,0,0,6
22,C,B,22B,2,7,0.1,,90,,4,1,0,0.1,6
22,C,B,22B,3,,,,96,,3,18,0,0.1,0
22,C,B,22B,4,99,,,1,,0.1,0.1,0,0,0
22,C,B,22B,5,10,0.1,,88,,4,5,0,0.1,0
22,C,B,22B,6,25,,,73,,2,0.1,0,0,6
22,C,B,22B,7,9,,,90,,4,2,0,0.1,0
22,C,B,22B,8,10,,,87,,5,4,0,0.1,2
22,C,B,22B,9,2,,,98,,2,2,0,0.1,0
22,C,B,22B,10,6,,,93,,2,0.1,0,0.1,2
22,C,C,22C,1,2,,,96,,3,5,0,0,0
22,C,C,22C,2,2,,,96,,2,5,0,0.1,0
22,C,C,22C,3,,,,98,,5,4,0,0.1,0
22,C,C,22C,4,15,,,82,,3,8,0,0,0
22,C,C,22C,5,96,0.1,,2,,0.1,0.1,0,0,6.1
22,C,C,22C,6,,,,97,,4,8,0,0.1,0
22,C,C,22C,7,28,,,70,,3,3,0,0.1,0
22,C,C,22C,8,6,,,91,,3,8,0,0,0
22,C,C,22C,9,,,,97,,8,5,0,0.1,0
22,C,C,22C,10,40,,,58,,2,0.1,0,0,4
23,C,A,23A,1,,,,96,,18,0,0,0,0
23,C,A,23A,2,2,,,96,,10,1,0.1,0,0
23,C,A,23A,3,0.1,,,99,,5,0.1,0,0,0
23,C,A,23A,4,,,,99,,7,0,0,0,0
23,C,A,23A,5,3,,,97,,2,0.1,0,0,0
23,C,A,23A,6,,,,99,,3,1,0,0,0
23,C,A,23A,7,4,,,95,,3,1,0,0,0
23,C,A,23A,8,1,,15,82,,7,0.1,0,0,2
23,C,A,23A,9,,,,99,,4,1.1,0,0,0.1
23,C,A,23A,10,,,,98,,4,3,0,0,0
23,C,B,23B,1,,,,98,,3,3,0,0,0
23,C,B,23B,2,,,,99,,3,2,0,0,0
23,C,B,23B,3,,,,98,,4,4,0,0,0
23,C,B,23B,4,,,,99,,3,0.1,0,0,0
23,C,B,23B,5,3,,,96,,3,2,0,0,0
23,C,B,23B,6,,,,99,,4,1,0,0,0
23,C,B,23B,7,,,,98,,3,3.1,0,0,0
23,C,B,23B,8,1,,,99,,1,0.2,0,0,0
23,C,B,23B,9,,,,99,,4,0,0,0,0
23,C,B,23B,10,,,,99,,3,0.1,0,0,0
23,C,C,23C,1,,,,99,,3,2.1,0,0,0
23,C,C,23C,2,3,0.1,,94,,3,4,0,0,0
23,C,C,23C,3,0.1,,,98,,3,2,0,0,0
23,C,C,23C,4,9,,,90,,2,0.1,0,0,0
23,C,C,23C,5,8,,,90,,2,2,0,0,0
23,C,C,23C,6,2,,,96,,2,3,0,0,0
23,C,C,23C,7,9,,,90,,2,0,0,0,0
23,C,C,23C,8,,,,99,,3,1,0,0,0
23,C,C,23C,9,,,,98,,3,2,0,0,0
23,C,C,23C,10,,,,,,0,0,0,0,0
24,C,A,24A,1,87,,,12,,5,0,0,0,0
24,C,A,24A,2,85,1,1,11,,5,3,0,0,0
24,C,A,24A,3,80,0.1,,19,,5,0,0,0,0
24,C,A,24A,4,88,,,10,,5,0,2,0,0
24,C,A,24A,5,20,,,79,,6,0,0,0,0
24,C,A,24A,6,7,1,,90,,5,3,0,0,0
24,C,A,24A,7,25,,,73,,4,2,0,0.1,0
24,C,A,24A,8,9,0.1,,90,,5,0,0,0,0
24,C,A,24A,9,25,,,73,,2,2,0,0.1,0
24,C,A,24A,10,6,,,92,,7,6,0,1,0
24,C,B,24B,1,5,0.1,,93,,4,4,0,0.1,0
24,C,B,24B,2,80,0.1,,18,,4,4,0,0.1,0
24,C,B,24B,3,10,0.1,,88,,4,5,0,0.1,0
24,C,B,24B,4,28,0.1,,70,,5,3,0,0,0
24,C,B,24B,5,7,0.1,1,90,,4,3,1,0,0
24,C,B,24B,6,80,0.1,,19,,2,0.1,0,0,0
24,C,B,24B,7,12,,,86,,5,4,0,0.1,0
24,C,B,24B,8,2,0.1,,96,,5,8,0,0,0
24,C,B,24B,9,6,,2,90,,8,3,0,0.1,0
24,C,B,24B,10,14,,,85,,6,0,0,0,0
24,C,C,24C,1,92,,,8,,1,0.1,0,0,0
24,C,C,24C,2,70,0.1,,30,,1,0.1,0,0,0
24,C,C,24C,3,44,,,55,,4,0.1,0,0,0
24,C,C,24C,4,13,0.1,,85,,3,2,0,0,0
24,C,C,24C,5,6,,,92,,4,3,0,0,0
24,C,C,24C,6,95,1,,3,,2,1,0,0,0
24,C,C,24C,7,6,0.1,,93,,4,0.1,0,0,0
24,C,C,24C,8,9,0.1,,90,,5,0.1,0,0,0
24,C,C,24C,9,4,,,95,,8,0.1,0,0,0
24,C,C,24C,10,8,0.1,,90,,3,5,0,0,0
Curlew,D,A,CurlewA,1,4,92,,1,,2,4,0,0,0
Curlew,D,A,CurlewA,2,2,95,,0.1,,1,4,0,0,3
Curlew,D,A,CurlewA,3,2,95,,1,,1,6,0,0,0
Curlew,D,A,CurlewA,4,1,95,,1,,1,7,0,0,2
Curlew,D,A,CurlewA,5,,35,,60,,2,13,0,0,0
Curlew,D,A,CurlewA,6,1,95,,1,,3,6.1,0,0,0
Curlew,D,A,CurlewA,7,3,92,,2,,3,7,0,0,0
Curlew,D,A,CurlewA,8,,30,,66,,3,11,0,0,0
Curlew,D,A,CurlewA,9,1,86,3,5,,2,5,0,0,4
Curlew,D,A,CurlewA,10,50,30,8,10,,1,4.1,0,0,0
Curlew,D,B,CurlewB,1,1,10,,85,,2,9,0,0,1
Curlew,D,B,CurlewB,2,1,15,,80,,2,8,0,0,0
Curlew,D,B,CurlewB,3,1,16,,80,,1,5,0,0,2
Curlew,D,B,CurlewB,4,2,70,,24,,2,10,0,0,0
Curlew,D,B,CurlewB,5,2,8,,85,,6,8,0,0,0
Curlew,D,B,CurlewB,6,2,90,,5,,1,5.1,0,0,3
Curlew,D,B,CurlewB,7,1,4,,90,,2,7,0,0,2
Curlew,D,B,CurlewB,8,2,85,,10,,1,4,0,0,3
Curlew,D,B,CurlewB,9,20,60,,15,,5,12,0,0,0
Curlew,D,B,CurlewB,10,,4,1,90,,3,8,0,0,2
Curlew,D,C,CurlewC,1,1,6,3,86,,4,10,0,0,1
Curlew,D,C,CurlewC,2,2,95,2,1,,1,2,0,0,0
Curlew,D,C,CurlewC,3,7,10,,80,,2,4,0,0,0
Curlew,D,C,CurlewC,4,5,70,,20,,2,6,0,0,3
Curlew,D,C,CurlewC,5,1,0.1,,92,,4,11,0,0,4
Curlew,D,C,CurlewC,6,3,20,,70,,2,7,0,0,6
Curlew,D,C,CurlewC,7,2,30,,65,,2,5,0,0,0
Curlew,D,C,CurlewC,8,1,4,2,88,,3,12,0,0,0
Curlew,D,C,CurlewC,9,1,25,5,65,,2,6,0,0,2
Curlew,D,C,CurlewC,10,4,90,,1,,2,10.1,0,0,0
EVDO,D,A,EVDOA,1,65,0.1,,31,,0,4,0,0.2,8
EVDO,D,A,EVDOA,2,74,0.1,,20,,0,2,0,0.1,18
EVDO,D,A,EVDOA,3,60,0.1,,20,,0,0,0,0,40
EVDO,D,A,EVDOA,4,75,0.1,,10,,0.1,0,0,0,35
EVDO,D,A,EVDOA,5,10,0.1,10,72,,8,3,0,0.1,6
EVDO,D,A,EVDOA,6,20,0.1,,75,,0.1,6,0,0.1,6
EVDO,D,A,EVDOA,7,15,0.1,,82,,1,4,0,0.1,4
EVDO,D,A,EVDOA,8,10,0.1,,85,,15,0,0,0,6
EVDO,D,A,EVDOA,9,30,0.1,,67,,0.1,0.1,0,0,6
EVDO,D,A,EVDOA,10,20,,,72,,3,9,0,0.1,6
EVDO,D,B,EVDOB,1,20,0.1,,75,,1,12,0,0.1,3
EVDO,D,B,EVDOB,2,84,0.1,,12,,0.1,6,0,0.1,6
EVDO,D,B,EVDOB,3,12,0.1,2,83,,6,1,0,0,3
EVDO,D,B,EVDOB,4,50,0.1,,45,,3,4,0,0.1,7
EVDO,D,B,EVDOB,5,25,0.1,,71,,0.1,2.1,0,0.1,8
EVDO,D,B,EVDOB,6,71,0.1,,25,,4,5,0,1,2
EVDO,D,B,EVDOB,7,74,0.1,,20,,0.1,6.1,0,1,12
EVDO,D,B,EVDOB,8,85,0.1,,10,,0.1,6,0,0,8
EVDO,D,B,EVDOB,9,78,0.1,2,10,,0.1,2.1,0,0.1,18
EVDO,D,B,EVDOB,10,40,0.1,,50,,0.1,0.1,0,0.1,18
EVDO,D,C,EVDOC,1,20,0.1,,76,,3,0.1,0,0.1,8
EVDO,D,C,EVDOC,2,87,0.1,,10,,1,1.1,0,0.1,6
EVDO,D,C,EVDOC,3,90,0.1,,8,,0.1,0.2,0,0.1,4
EVDO,D,C,EVDOC,4,20,0.1,,76,,4,5,0,0.1,5
EVDO,D,C,EVDOC,5,10,0.1,,83,2,2,8,0,1,5
EVDO,D,C,EVDOC,6,25,0.1,,72,,3,0.1,0,0,5
EVDO,D,C,EVDOC,7,12,0.1,,84,,0.1,5,0,0.1,4
EVDO,D,C,EVDOC,8,67,0.1,,30,,3,3,0,0.1,6
EVDO,D,C,EVDOC,9,15,,,82,,1,1,0,0,8
EVDO,D,C,EVDOC,10,15,0.1,,83,,1,0,0,0,6
GV,D,A,GVA,1,93,0.1,,4,0.1,2,2,5,0.1,0
GV,D,A,GVA,2,80,0.1,,16,,4,6.1,3,0.1,0
GV,D,A,GVA,3,16,0.1,,80,,6,0,6,0.1,0
GV,D,A,GVA,4,34,1,,60,,5,3,4,0.1,0
GV,D,A,GVA,5,25,1,,70,,4,3,4,0.1,0
GV,D,A,GVA,6,10,0.1,,86,,4,7,2,0.1,0
GV,D,A,GVA,7,11,1,,85,,3,3,2,0.1,0
GV,D,A,GVA,8,84,1,,12,,4,0.1,5,0.1,0
GV,D,A,GVA,9,5,1,,90,,3,8,0,0.1,0
GV,D,A,GVA,10,12,0.1,,85,,4,3,2,0.1,0
GV,D,B,GVB,1,13,0.1,,86,,3,1.1,1,0.1,0
GV,D,B,GVB,2,60,1,,35,,3,3,6,0.1,0
GV,D,B,GVB,3,21,0.1,,75,,4,6,4,0.1,0
GV,D,B,GVB,4,85,0.1,,10,,3,5,6,0.1,0
GV,D,B,GVB,5,85,1,,11,,4,3,4,0.1,0
GV,D,B,GVB,6,16,0.1,,80,,4,2,6,0.1,0
GV,D,B,GVB,7,9,2,,85,,4,4,6,0.1,0
GV,D,B,GVB,8,6,3,,87,,5,0.1,7,0.1,0
GV,D,B,GVB,9,25,1,,70,,4,6.1,4,0.1,0
GV,D,B,GVB,10,90,1,,6,,2,4,4,1,0
GV,D,C,GVC,1,10,0.1,,84,1,5,5,3,0.1,0
GV,D,C,GVC,2,30,1,,65,,4,9,0,0.1,0
GV,D,C,GVC,3,85,1,,11,,5,5,0,0.1,0
GV,D,C,GVC,4,7,0.1,,90,,6,3,1,0.1,0
GV,D,C,GVC,5,9,,,88,,3,8,1,0.1,0
GV,D,C,GVC,6,92,1,,5,,3,0,3,0.1,0
GV,D,C,GVC,7,80,,,18,,4,4,0,0.1,0
GV,D,C,GVC,8,21,,,75,,3,7,0,0.1,0
GV,D,C,GVC,9,10,1,,85,,3,5,3,0.1,0
GV,D,C,GVC,10,23,0.1,,75,,4,4,0,0.1,0
Stewart,D,A,StewartA,1,40,0.1,,58,,1,0.2,0,0,4
Stewart,D,A,StewartA,2,89,0.1,,10,,2,1.1,0,0,0
Stewart,D,A,StewartA,3,20,,,78,,2,0.1,0,0,3
Stewart,D,A,StewartA,4,96,,,3,,0.1,0.2,0,0,3
Stewart,D,A,StewartA,5,45,,,54,,1,0.1,0,0,2
Stewart,D,A,StewartA,6,25,,,74,,3,1.1,0,0,0.1
Stewart,D,A,StewartA,7,69,0.1,,30,,1,0.3,0,0,3
Stewart,D,A,StewartA,8,42,,,55,,4,3.1,0,0,0.1
Stewart,D,A,StewartA,9,74,,,25,,2,0.2,0,0,1
Stewart,D,A,StewartA,10,27,,,70,,4,3.1,0,0,1
Stewart,D,B,StewartB,1,92,,,8,,0.1,0,0,0,0.1
Stewart,D,B,StewartB,2,90,,,9,,2,1.1,0,0.1,0
Stewart,D,B,StewartB,3,88,0.1,,9,,0,0.1,0,0,6
Stewart,D,B,StewartB,4,12,,,80,,0.1,16.1,0,0,0.1
Stewart,D,B,StewartB,5,7,,,88,,0.1,10.1,0,0.1,2
Stewart,D,B,StewartB,6,47,,,50,,6,0.2,0,0.1,0
Stewart,D,B,StewartB,7,15,,,82,,6,0.2,0,0.1,0
Stewart,D,B,StewartB,8,40,,,56,,5,2,0,0,2
Stewart,D,B,StewartB,9,25,,,74,,2,0.2,0,0.1,0
Stewart,D,B,StewartB,10,82,0.1,,15,,2,3,0,0,3
Stewart,D,C,StewartC,1,20,,,77,,6,0.1,0,0,0
Stewart,D,C,StewartC,2,25,,,71,,8,0,0,0,0
Stewart,D,C,StewartC,3,70,,,28,,4,0,0,0,0.1
Stewart,D,C,StewartC,4,75,,,20,,6,0.1,0,0,4
Stewart,D,C,StewartC,5,15,0.1,,81,,1,11,0,0,0
Stewart,D,C,StewartC,6,5,,,94,,2,1,0,0,0
Stewart,D,C,StewartC,7,7,,,90,,6,1,0,0,0
Stewart,D,C,StewartC,8,93,,,6,,3,0.2,0,0,0
Stewart,D,C,StewartC,9,30,,,69,,3,1,0,0,0
Stewart,D,C,StewartC,10,92,,,6,,1,3.1,0,0,2
